time,x,y,vx,vy
1.370000000000001,25.766498127218046,16.77317144122254,17.42077095823643,4.76965250838613
1.380000000000001,25.940531629090827,16.81983926978132,17.403350187278196,4.666782855877744
1.390000000000001,26.114391097461738,16.865479430511538,17.385946837090916,4.564016073021866
1.400000000000001,26.288076706364276,16.910092951081026,17.368560890253825,4.4613520569488445
1.410000000000001,26.46158862965791,16.953680858129946,17.35119232936357,4.358790704891896
1.420000000000001,26.634927041028252,16.996244177271816,17.333841137034206,4.256331914187004
1.430000000000001,26.808092113987225,17.037783933094545,17.31650729589717,4.153975582272817
1.440000000000001,26.981084021873237,17.07830114916145,17.299190788601273,4.051721606690544
1.450000000000001,27.153902937851363,17.11779684801229,17.28189159781267,3.949569885083853
1.460000000000001,27.326549034913512,17.156272051164276,17.26460970621486,3.847520315198769
1.470000000000001,27.499022485878598,17.19372777911311,17.247345096508646,3.74557279488357
1.480000000000001,27.67132346339272,17.230165051333998,17.23009775141214,3.6437272220886867
1.490000000000001,27.84345213992933,17.265584886282664,17.212867653660727,3.541983494866598
1.500000000000001,28.0154086877894,17.299988301396382,17.195654786007065,3.4403415113717313
1.5100000000000011,28.18719327910161,17.333376313094988,17.178459131221057,3.3388011698603597
1.5200000000000011,28.358806085822508,17.365749936781892,17.161280672089838,3.2373623686904995
1.5300000000000011,28.530247279736685,17.39711018684511,17.144119391417746,3.136025006321809
1.5400000000000011,28.701517032456948,17.427458076658265,17.12697527202633,3.034788981315487
1.5500000000000012,28.872615515424492,17.456794618581608,17.1098482967543,2.9336541923341715
1.5600000000000012,29.043542899909067,17.485120823963026,17.092738448457546,2.8326205381418372
1.5700000000000012,29.214299357009157,17.512437703139064,17.075645710009088,2.7316879176036952
1.5800000000000012,29.38488505765215,17.538746265435925,17.05857006429908,2.6308562296860916
1.5900000000000012,29.555300172594496,17.56404751917049,17.04151149423478,2.5301253734564053
1.6000000000000012,29.725544872421903,17.58834247165132,17.024469982740545,2.429495248082949
1.6100000000000012,29.895619327549483,17.611632129179668,17.007445512757805,2.328965752834866
1.6200000000000012,30.06552370822193,17.63391749705049,16.990438067245048,2.228536787082031
1.6300000000000012,30.23525818451371,17.65519957955344,16.9734476291778,2.128208250294949
1.6400000000000012,30.404822926329196,17.675479379973886,16.956474181548625,2.0279800420446543
